8.1226	67.2357
57.00727	68.67759000000001
57.0070509691206	68.6774349748478
67.79549	58.977072
68.98015600000001	16.509301
79.172265	45.997991
47.3783830767708	45.73300788157471
36.941259	4.432104
4.59535405639756	44.0229547993762
85.378037	53.489801
103.518128084453	60.8717138003585
111.869248	22.043872
112.98898500000001	36.229836999999996
24.624743	0.6515770000000001
76.9554178626804	17.9826832195604
31.7382747279692	45.184494856910604
113.73470055595301	14.7649516327809
114.825498	5.224993
116.32911499999999	28.026199
138.073119022651	14.9960397966621
154.901170011872	19.870003899297
165.8341	35.9699
167.8311	43.4173
92.7283	10.3181
103.5177	60.8718
111.8521	5.2258
0.543088080825098	27.081799109425397
15.809000000000001	20.0978
167.8335	43.4179
175.436377	42.751974
176.934985	0.804563
177.264937	14.57206
27.9630517667235	64.43497837231529
40.83716	19.429223999999998
185.106386948236	0.58356848155085
185.75248200000001	64.030831
187.239952	8.425517999999999
189.718549	11.696164999999999
192.2615	66.1102
194.4178	35.225
152.84225011814	49.4542358772266
199.940375	47.778032
165.017737373209	22.8329574053008
132.932559	18.124971
133.8534	70.7942
142.685768	0.32266100000000003
166.3691	43.5268
39.020367	6.88687
199.939776133787	47.7780293166949
227.398304	3.166823
157.605454422825	55.99912748411629
206.432398074061	14.8915200297362
239.11323900000002	15.661617000000001
235.015935956666	43.4930712059797
200.24186499273398	34.2789440787412
246.0389	48.3529
246.038806735513	48.3530855600918
247.21962200000002	18.413892
250.203789	36.316701
258.0329	45.666000000000004
258.0325	45.6661
213.91541899999999	19.18241
263.733622	12.560035000000001
280.694603583302	59.6303921833324
96.54214147338921	18.7575462944059
288.060898693314	2.8865106082671295
132.676232281289	7.86456879702329
132.67649923965	7.86405969572088
135.160269882984	41.7827330325393
297.695817	8.868322000000001
309.907204	4.972013
316.72251800000004	38.749415
330.4544	16.4675
333.149792	8.55325
336.999325	57.695875
339.3746	39.381
350.406083	17.29038
120.43159602701999	23.707580268091196
359.433947612506	23.304613277116104
37.257045	-19.979073
51.968371999999995	-19.804493
1.35178534532525	-37.3573632316778
138.594897449486	52.6866090579689
138.602845746424	52.6863627273833
47.3783	45.7327
207.254159635163	2.79138042002024
76.4473848063523	-57.553832610517304
82.86414944080249	-3.67722842408312
311.091322692086	19.7526129806635
315.0223	40.0703
335.871364521436	32.4594220902531
335.870913013988	32.4589638621125
225.946790168283	47.653977238932
225.947977341676	47.6544802574436
327.9096	59.294
28.404230098800397	-66.8927079940977
142.675157487445	-40.46675767230371
176.428821153455	-64.84151780203379
47.62925076667771	-68.6009392896309
190.414760770214	-1.44940212689437
50.897622365960295	-40.0764897221677
264.10791321324297	68.3391400468215
359.681200679937	46.7290936829109
101.28875895852501	-16.7168657786533
119.452162784075	-33.952010985570396
262.599166240808	-1.06302163086089
160.2888	-36.8954
327.909664268787	59.294407739523
62.3287957328302	-20.4164528051422
344.14501969213796	16.5534315915508
206.92852391776	-32.4308523556874
220.62675058734902	-64.97513782457679
131.0963	-44.4725
153.019466569354	-2.68476964965141
39.754898975043	-58.1871792259633
242.24432267831298	-8.011495815653971
236.8527	-10.8965
135.322773782842	15.2643373503956
251.320549917736	-38.8092997333611
76.70610521883359	-21.584245217318397
245.890993407925	-39.229488897934104
92.64423021281151	-21.864627226870898
99.2968	-50.0383
105.959226	-43.56132
260.25223188584897	-21.1119630890215
153.0195	-2.6847
159.9348	-37.9204
211.67060899999998	-36.369934
253.8698	-8.3363
286.605061183095	-37.0632756521925
254.7255	-39.5575
308.591187418466	25.063819323228802
316.793286304968	-13.924077531974099
323.391562471726	-49.009000963868
339.0403	-0.8417
75.6184	-21.2566
99.0761665376335	-40.0065616274169
265.7533	5.7893
217.429	-62.6795
236.852286664856	-10.896463040632
352.9689	19.9372
353.51388399999996	0.17941300000000002
359.6813	46.7292
49.550189	-62.506363
279.686438762402	-14.4905622061816
90.08053551068942	-31.0305474620795
169.00519599999998	-57.54766899999999
280.238782488421	-13.379609631381399
317.343162989256	-73.1732580242538
279.234626	38.783691999999995
280.496074	31.83049
280.69718900000004	59.630396
311.28971819202303	-31.3409004606736
219.90398100000002	-60.837157
219.91004300000003	-60.833976
327.27398547303903	-72.1025259746302
326.648994	-57.703423
327.2744	-72.1025
338.50199999999995	-25.2424
288.06081800000004	2.886404
334.56580960503896	-53.62657960567721
5.3318	-45.7464
31.2702	-17.6146
303.472484957914	-45.164020405959604
112.2141	-30.2468
284.3775	-55.9919
130.385122077619	-32.9424769214059
134.26695911509302	-29.8460136388839
289.178865312523	-45.889342702536105
343.946414	-75.458671
171.168005857271	-61.64756806744761
171.164453653888	-61.64840731651339
205.02971539446202	-4.18610670045227
214.75291673926003	-25.815962727377702
142.83100000000002	-13.4887
299.33182999999997	-12.567985
310.4631	-32.4352
326.760157598903	-16.1273328761186
336.642917131136	-16.741588876177403
191.985964	9.751397
266.60491210574503	27.717260213000802
79.8026101786547	-3.07339868685749
105.95922376885099	-43.5615024133393
153.034	-18.6178
233.053885954679	-41.2755920878719
310.524631759876	-21.2772025764802
