493650660396520064
434690036554889856
385334230892516480
1003752587429472768
3407150556091924480
352649456753106304
3165346538729784320
607464716759460480
625453654702751872
2853900872207150592
518201792978856960
3699797150759489536
823773494718931968
3988987164339438080
1552921051659353088
853820948481913472
3741297293732404224
1391241478857408512
1472903753640492032
1411178510887026176
2154880616773521408
3372159045217009664
4268226078065241600
596779044285041792
596779044285545984
816649002967779584
680446793919166080
2848303052351577088
2306965202564506624
1022456139210632064
1022456104850892928
3665076433275547648
4763897739549071360
3209938366665771008
1814070838667074560
1901773448080491520
1901773452377248512
1588936345294751744
1588936555749388800
4697746374082330624
5426587107149860864
5332606522595645440
4646535078125821952
3683687763520080384
4852870701504645120
1637645127018395648
1927184643563033856
2947050466531872768
5594041731633230848
4373199682919087616
2202703050388170752
5091025641634025472
2828928008202069504
6171492113110925312
5849837854817581056
3828751074215823872
4726387007013853184
4348683734720633856
610304716643271808
5970971561918864384
2962658549474035712
6018034958869559296
2940856402123426304
4115142276696646144
6719152945032457216
1831553382794173952
6885342955043185664
6562924609150908416
5570642264461521920
5853498713160606720
6268621389764361216
4103671239732632064
2891185070986964480
4105386718001211392
6371557530914670592
6794047652729200640
6371169987425471488
6508776375900830720
6673000841376350208
5639391810273308672
5641572760305885184
6664255566408783872
5334356223546961920
5334356223546958848
3633926753464638464
6270906415441315840
6838311796135213056
2595463996992115712
4594497834189213184
3213958769589070848
5559266893257154560
6002807341299977216
6855562789978158080
